hour,day_of_week,month,is_weekend,is_holiday,has_event,location_type,location,weather,temperature,humidity,crowd_score,crowd_level
16,2,9,0,0,0,market,Dubai,fog,18.482166299776893,79.83168412281988,39.86,medium
5,5,10,1,0,1,market,Amsterdam,snow,7.892977431289854,64.41523687702762,44.79,medium
0,4,2,0,0,0,restaurant,London,clear,31.98009427546839,60.26667579279831,6.34,low
10,1,1,0,0,0,restaurant,Singapore,snow,25.564343426646023,64.77281219622452,13.77,low
12,0,9,0,0,0,museum,Barcelona,snow,32.54953017043735,72.9491270709485,41.5,medium
19,1,11,0,0,0,museum,Amsterdam,clear,4.677956158830079,47.99795532232329,32.93,low
16,2,5,0,0,0,beach,Bangkok,fog,7.430147971710626,67.66262315439764,33.15,low
20,1,12,0,0,0,market,Dubai,rain,12.583200586433772,53.825072805998836,24.58,low
11,3,2,0,0,0,tourist_spot,Singapore,snow,20.217520789226814,57.12273858998027,25.51,low
15,6,12,1,0,0,beach,Istanbul,snow,22.615911969799008,79.69106672018205,48.83,medium
9,6,8,1,0,0,tourist_spot,Rome,rain,18.292855490937963,75.68886889473403,35.84,medium
17,1,5,0,0,0,museum,Sydney,fog,14.674470884216838,81.6958195847196,51.4,medium
23,5,2,1,0,0,shopping_mall,Dubai,snow,33.20282866170159,76.35091210577542,21.78,low
1,1,11,0,0,0,shopping_mall,Rome,clear,39.75830737274468,78.17237374105801,0.0,low
6,2,8,0,0,0,transport_hub,Istanbul,snow,5.5693986370710435,35.496474214008,20.55,low
1,6,7,1,0,0,transport_hub,Dubai,fog,39.16000625611954,41.94760234430427,18.4,low
8,3,8,0,0,0,museum,New York,snow,39.699449025786976,85.02856928253338,36.15,medium
22,1,5,0,0,0,market,London,rain,30.458943499194277,70.71759152749596,22.32,low
4,2,5,0,0,0,park,Amsterdam,snow,31.783945226706585,77.66631761179946,1.02,low
16,4,2,0,0,0,park,Istanbul,rain,19.521779217508218,63.646665850173534,19.3,low
23,2,4,0,0,0,shopping_mall,Amsterdam,rain,31.82711706591381,49.82869011414978,2.62,low
6,3,3,0,0,0,shopping_mall,Rome,rain,23.11734561043806,62.46065831878552,10.09,low
10,4,5,0,0,1,tourist_spot,Paris,snow,6.319340598966461,54.23886019774298,61.46,medium
6,2,3,0,0,0,market,Amsterdam,rain,14.417415335890436,26.181539802910997,8.28,low
20,6,11,1,0,0,market,Paris,rain,30.209286282701445,52.192320556651,34.51,low
22,0,4,0,0,0,museum,Paris,clear,9.04763445837624,70.99870438411844,5.14,low
0,0,1,0,0,0,transport_hub,Tokyo,snow,19.10800965751061,37.17101505942824,18.54,low
23,5,4,1,0,0,museum,Tokyo,rain,30.938419346024965,76.4868350743301,18.81,low
20,1,5,0,0,0,market,Tokyo,clear,6.564661991625851,46.33907891200782,16.41,low
20,6,8,1,0,0,market,Bangkok,snow,3.467521338639541,27.53488343582291,50.91,medium
18,5,5,1,0,0,beach,Barcelona,rain,9.911454998543157,68.34654261409233,45.09,medium
17,0,9,0,1,0,park,Istanbul,rain,24.277074786878394,34.14848924493993,31.25,low
9,0,2,0,0,0,tourist_spot,London,clear,25.52329319534593,25.325900127153744,36.88,medium
11,3,1,0,0,0,transport_hub,New York,fog,21.854248846454038,32.95777341130707,32.3,low
2,4,4,0,1,0,tourist_spot,Sydney,rain,36.90317155732777,91.15099977103435,8.54,low
16,6,2,1,0,0,park,Amsterdam,snow,16.091096425779998,68.04029662342639,24.2,low
19,2,7,0,0,0,market,Rome,clear,8.127899758313113,80.604506072799,29.58,low
10,1,7,0,0,0,beach,Sydney,clear,17.499441722023,91.50709825370541,43.5,medium
1,4,9,0,0,0,restaurant,Tokyo,clear,24.353296177097743,43.19675479051446,0.0,low
23,6,11,1,1,0,market,Tokyo,clouds,6.5533052374163026,91.47621513160232,18.1,low
16,1,6,0,0,0,park,New York,rain,4.722268811294521,87.49230699391453,12.73,low
13,5,12,1,1,0,park,Dubai,fog,19.845902757405568,58.30864095694789,81.8,high
15,5,2,1,0,0,market,Barcelona,clear,26.96481726252388,28.65002026506015,34.49,low
0,1,6,0,0,0,tourist_spot,Paris,snow,36.80906181039949,33.422070032633876,0.0,low
17,6,2,1,0,0,beach,London,snow,12.797405502575025,81.94977466643996,29.83,low
11,2,8,0,0,0,museum,Dubai,clear,32.173520778350266,93.60603979561212,50.47,medium
2,2,2,0,0,0,shopping_mall,Rome,rain,22.123655812962703,20.597688016809165,0.0,low
9,0,7,0,0,0,park,Istanbul,snow,38.87430980603715,94.83403371979291,8.83,low
23,2,7,0,1,1,restaurant,New York,snow,25.437673580519554,72.00956047169785,47.49,medium
10,0,1,0,0,0,tourist_spot,Amsterdam,rain,21.1925795624005,37.862569589064925,9.84,low
1,4,5,0,0,0,market,Istanbul,clear,35.89149887725837,58.981941386902776,0.0,low
11,1,12,0,0,0,shopping_mall,Istanbul,clear,25.48862720130768,49.57634669253443,34.75,low
18,2,8,0,0,0,tourist_spot,Bangkok,clouds,10.439637556944401,43.62566865573187,53.17,medium
22,1,2,0,0,0,transport_hub,Barcelona,clouds,8.108505051169349,78.49527368516472,12.24,low
3,1,8,0,0,0,market,Tokyo,snow,4.829469482876223,46.87155844530168,12.78,low
14,0,8,0,0,0,park,Singapore,clear,32.30387618722166,42.81612371637672,40.38,medium
22,5,12,1,0,0,tourist_spot,London,rain,28.446295931404464,92.63000031322767,18.97,low
16,4,2,0,0,1,tourist_spot,Amsterdam,clouds,18.088046776042507,76.1058835406532,63.11,medium
3,1,9,0,0,0,shopping_mall,Tokyo,clouds,2.4667673797524925,78.57199951032209,0.0,low
4,1,8,0,0,0,restaurant,Bangkok,clear,10.352826093861033,80.95603187102108,1.81,low
2,6,1,1,0,0,restaurant,Amsterdam,clouds,33.89101738612538,80.66654063661576,16.17,low
1,4,5,0,0,0,shopping_mall,Paris,fog,28.97723388522824,57.20947934099415,4.01,low
21,4,1,0,0,0,beach,New York,clouds,17.840457225866256,31.147355680158043,7.78,low
19,3,9,0,0,0,restaurant,Amsterdam,snow,19.16123719840618,26.57911632942556,28.79,low
4,5,1,1,0,0,beach,London,fog,39.763491094758535,60.77425121973059,37.31,medium
12,3,1,0,0,0,transport_hub,Singapore,snow,22.626044601915254,44.12033140010085,33.33,low
5,1,10,0,0,0,tourist_spot,Barcelona,clear,31.14153125313898,24.39434227085889,8.81,low
16,5,4,1,0,0,transport_hub,Sydney,clouds,26.274576855049368,39.989525079926224,57.37,medium
7,6,2,1,0,0,beach,Barcelona,clouds,23.70078036725651,80.46576690195413,31.89,low
11,5,12,1,0,0,tourist_spot,Istanbul,fog,22.524355634560735,34.11752486789422,76.49,high
17,5,5,1,0,0,park,New York,clear,24.06651145780353,21.494599241641446,70.78,high
0,4,5,0,0,0,transport_hub,Sydney,clouds,7.098394906157486,80.18183334411162,3.63,low
1,0,11,0,0,0,tourist_spot,New York,clouds,33.85923550316539,84.55020999436631,0.0,low
11,2,3,0,0,0,beach,Sydney,rain,39.03442685529705,74.92640190684807,14.37,low
20,4,3,0,0,0,shopping_mall,Amsterdam,fog,37.15380835941701,79.02438444466827,32.11,low
21,2,8,0,0,0,market,Bangkok,rain,29.15323823743996,91.15910781659657,31.21,low
12,3,8,0,0,0,tourist_spot,New York,fog,22.62200984481282,90.25158451656907,72.84,high
10,2,5,0,0,0,museum,London,rain,35.41281013580549,26.654450942759475,61.64,medium
21,2,12,0,1,0,transport_hub,Singapore,clouds,2.7117912025693514,39.24934561570361,40.46,medium
23,3,4,0,0,0,tourist_spot,Paris,snow,35.3820799034891,56.98114951053857,11.26,low
11,0,1,0,0,0,beach,Tokyo,fog,27.486416168684578,32.19923838113663,20.37,low
1,3,3,0,0,0,park,Paris,clear,6.804208126047628,48.15934130599973,18.33,low
17,4,3,0,0,0,museum,Barcelona,fog,28.18018586367166,52.34925006093956,38.16,medium
5,2,11,0,1,0,beach,New York,rain,7.599370303535418,72.28975278555178,15.75,low
8,5,7,1,0,0,park,Rome,clear,21.98650534148648,56.82112069069777,57.0,medium
11,4,2,0,0,0,tourist_spot,Bangkok,fog,3.879475899259952,35.52147371927212,23.96,low
9,0,10,0,0,0,museum,Singapore,rain,18.837778117983582,87.11581125541035,26.59,low
2,3,9,0,0,0,beach,New York,snow,17.831010831778325,39.74719750121632,0.0,low
8,5,4,1,0,0,restaurant,Rome,clouds,26.698738365382738,26.428048387993783,45.4,medium
17,0,12,0,0,0,beach,Sydney,clear,32.73620859461494,51.39740562008379,36.75,medium
21,0,7,0,0,0,shopping_mall,Sydney,snow,15.792174608343004,84.04548662582731,35.01,medium
16,5,2,1,0,0,market,Tokyo,snow,39.37471960996532,92.91236587533177,44.98,medium
4,6,7,1,1,0,tourist_spot,Bangkok,snow,32.90256131506747,31.090868805036756,24.48,low
8,5,9,1,0,0,transport_hub,Istanbul,clear,22.254568158791955,61.40406436815493,30.65,low
16,0,10,0,0,0,shopping_mall,Paris,fog,31.26742643701846,28.438913196945037,37.94,medium
4,4,6,0,0,0,museum,Tokyo,clear,34.69901071060701,86.01018384687742,0.0,low
8,5,2,1,0,0,beach,Amsterdam,fog,6.887989126269263,50.22304688236825,53.16,medium
19,1,9,0,0,0,beach,Paris,rain,1.9716390209644485,55.64136433648037,22.37,low
11,0,10,0,0,0,tourist_spot,Barcelona,rain,33.71386274445629,84.36760874251807,26.49,low
3,6,12,1,0,0,restaurant,New York,snow,12.834732612794628,74.65995599521662,14.01,low
20,1,9,0,0,0,museum,London,snow,30.379731809050266,85.03917279126692,37.45,medium
16,6,2,1,0,0,market,Tokyo,fog,31.22065718510608,59.321466281637136,36.46,medium
0,6,8,1,0,0,market,London,clouds,9.979610452971173,54.23365003460605,27.05,low
22,3,1,0,0,0,restaurant,Rome,snow,25.416392363033758,29.2904644168025,0.0,low
7,1,2,0,0,0,transport_hub,Singapore,clouds,18.983291562461922,61.350029045581756,10.8,low
5,0,12,0,0,0,park,Istanbul,clear,15.462626829639387,32.21805541989654,3.28,low
6,2,8,0,0,0,restaurant,Amsterdam,clouds,16.380287859821685,21.50392681246433,8.22,low
0,3,11,0,0,0,shopping_mall,New York,fog,8.950801268932352,65.62579121724826,0.0,low
22,2,11,0,0,0,park,Bangkok,rain,8.728362162917257,42.6608818455764,8.13,low
19,6,6,1,0,0,beach,Sydney,fog,38.659418178583365,82.95338144948506,55.96,medium
20,5,7,1,0,0,park,Rome,snow,39.53443863287069,68.04460592109919,29.76,low
8,1,10,0,0,0,park,London,clouds,32.21719290534119,80.17728083396086,14.16,low
12,3,9,0,0,0,transport_hub,Amsterdam,clear,39.898763983131836,39.456970453399165,54.28,medium
12,6,3,1,1,0,beach,Istanbul,fog,13.726681985422928,73.50269669053881,95.63,high
17,0,12,0,0,0,shopping_mall,Amsterdam,rain,33.625547783856,85.73710882565828,31.5,low
9,1,7,0,0,0,museum,Singapore,rain,22.36126624432749,88.44685721196328,26.23,low
10,1,11,0,0,0,museum,London,rain,35.47374198774014,47.876182232364584,42.95,medium
9,2,8,0,0,0,shopping_mall,Tokyo,fog,24.8261878106641,55.416476180456236,36.96,medium
16,1,7,0,0,0,museum,Amsterdam,rain,34.83396585412018,31.308383832144692,40.76,medium
10,0,7,0,0,0,beach,Sydney,snow,34.495757733484645,33.52675768301329,30.26,low
15,3,3,0,0,0,transport_hub,Amsterdam,rain,0.18854005695975395,40.51458966511247,41.43,medium
18,2,6,0,0,0,market,Singapore,clear,17.348456571545462,52.20572922568404,49.43,medium
15,3,3,0,1,0,beach,Paris,clouds,38.00274461927328,86.90047941480566,59.17,medium
6,2,6,0,1,0,tourist_spot,Amsterdam,clouds,35.079405410394,43.40691953651465,55.49,medium
12,5,4,1,1,0,park,New York,clear,11.633111672379464,74.58739335851095,100.0,high
16,6,9,1,0,0,transport_hub,Bangkok,clouds,36.05535104578098,46.94381647749743,51.69,medium
5,1,7,0,0,0,beach,Paris,clouds,0.8765308826246354,57.84751659388733,11.27,low
11,5,5,1,0,0,tourist_spot,Bangkok,rain,24.92539109247534,64.54430509061379,52.47,medium
21,5,2,1,0,0,museum,Amsterdam,clear,16.671022607181754,48.519032219571095,41.5,medium
8,5,7,1,0,0,shopping_mall,Istanbul,clear,26.46658304362888,69.68622244166725,49.78,medium
19,1,10,0,0,0,market,Bangkok,clear,24.707918202201892,41.20300761275694,33.49,low
15,1,4,0,0,0,restaurant,Sydney,rain,38.92478889276778,46.84413774131057,39.07,medium
9,4,2,0,0,0,market,Paris,clouds,19.226557710946683,37.58789494786672,8.68,low
21,4,1,0,0,0,museum,Tokyo,snow,3.603306943036979,58.37790102234941,9.73,low
8,3,4,0,0,0,restaurant,Singapore,rain,2.0032078325178926,80.9883810438412,2.39,low
9,3,2,0,0,0,transport_hub,Amsterdam,clear,30.32816019364953,23.441681532006143,25.14,low
21,6,5,1,0,0,market,Barcelona,snow,10.73237594320641,74.98009590038171,38.99,medium
10,1,1,0,0,0,market,Tokyo,snow,15.42861959037257,83.8003683527438,37.52,medium
20,2,3,0,0,0,market,Tokyo,clear,33.77399389725787,27.77848293037771,21.22,low
15,0,8,0,0,0,shopping_mall,New York,rain,34.50303098096374,85.99626848764893,57.13,medium
15,5,5,1,0,1,shopping_mall,Tokyo,snow,12.569517794954837,72.84261323604673,75.44,high
16,6,11,1,0,0,restaurant,Amsterdam,fog,28.023207371902174,27.143160383877103,31.17,low
23,3,11,0,0,0,restaurant,Singapore,snow,33.05751280735261,86.90464112225452,2.92,low
1,2,9,0,0,0,tourist_spot,Amsterdam,fog,34.07484605784265,85.2061725959576,4.92,low
15,4,3,0,0,0,transport_hub,London,rain,8.90826092675196,68.2487986117439,40.24,medium
7,4,2,0,0,0,museum,Singapore,fog,34.26356896712069,53.53010899353485,0.0,low
15,0,5,0,0,0,tourist_spot,Tokyo,clear,0.00678861913345763,26.817166018364915,59.14,medium
19,0,9,0,0,0,park,Dubai,snow,14.53369910279244,24.070640997917586,0.65,low
14,2,8,0,0,0,transport_hub,Dubai,fog,26.286688257245583,73.69351252123664,61.22,medium
3,2,4,0,0,0,restaurant,Paris,rain,14.955614418416037,27.974167193720916,3.61,low
15,5,6,1,0,0,market,Istanbul,snow,24.43407064554735,34.065755039870254,52.48,medium
6,1,2,0,0,0,shopping_mall,London,clear,1.8600144763667936,67.49303506918227,2.39,low
18,0,11,0,0,0,museum,Singapore,fog,5.385440577225311,57.412148157695846,22.33,low
23,2,6,0,0,0,tourist_spot,Dubai,fog,20.333315962875332,89.08717355328508,7.9,low
22,4,7,0,0,0,market,Istanbul,clear,24.02184087221645,86.20218976690086,30.14,low
12,3,6,0,0,0,beach,Sydney,clouds,38.543741507190106,92.78687374340754,25.36,low
4,6,4,1,0,0,market,Bangkok,fog,28.0597724162954,84.55306595968685,18.91,low
23,5,12,1,0,0,restaurant,London,rain,36.8476705766838,29.95037964433552,27.08,low
20,4,12,0,0,0,market,Dubai,rain,30.43100099332267,62.17101585885691,27.41,low
18,6,8,1,0,0,beach,Amsterdam,fog,33.892043656821954,80.62285844950219,65.78,high
3,1,6,0,0,0,tourist_spot,Bangkok,clear,30.007400746802148,32.07015457574225,0.0,low
21,4,10,0,0,0,park,New York,rain,21.646883497329465,46.90118280091856,6.13,low
3,6,4,1,0,0,restaurant,Istanbul,snow,31.372286914835463,79.91163143671778,16.6,low
22,5,10,1,0,0,tourist_spot,Bangkok,rain,2.152087692309985,75.77524746843117,33.72,low
19,2,7,0,0,0,shopping_mall,London,rain,21.864605468049653,65.25402329664811,35.28,medium
9,0,7,0,0,0,shopping_mall,New York,clear,6.951805274212206,58.53851395809304,29.4,low
1,6,1,1,0,0,beach,Rome,clouds,33.84056784362082,20.423385201336508,26.34,low
22,6,4,1,0,0,market,Paris,rain,30.946437994355517,66.90249969192334,22.48,low
9,3,11,0,0,0,shopping_mall,Sydney,clear,12.714360214887579,36.49715115706681,22.73,low
16,4,7,0,0,0,museum,Dubai,fog,3.677822157562658,36.58985608260896,61.66,medium
21,6,8,1,0,0,transport_hub,Barcelona,clouds,24.731224039345648,55.61428915521004,39.38,medium
20,5,7,1,0,0,tourist_spot,Tokyo,snow,25.690574232846824,88.89554743904529,30.86,low
1,2,9,0,0,0,transport_hub,Bangkok,clear,21.60949251770246,41.21217457095481,0.0,low
11,2,6,0,1,0,shopping_mall,Singapore,clouds,3.2938179219400343,27.1967323314742,77.8,high
17,2,7,0,1,0,tourist_spot,Amsterdam,clouds,16.968378077645625,27.794510688025262,69.58,high
22,2,7,0,0,0,beach,Amsterdam,clear,6.150183088705821,54.44189264450313,0.0,low
1,1,12,0,1,0,museum,Tokyo,rain,22.998491770511663,37.07342262062425,42.42,medium
13,3,9,0,0,0,beach,Singapore,snow,15.580074689775326,28.872932121996413,31.64,low
20,4,1,0,0,0,museum,Istanbul,clear,20.113478036563258,41.737744912631,22.16,low
9,0,12,0,0,0,museum,Rome,snow,32.88489480636214,22.31143635175433,39.26,medium
17,4,6,0,0,0,restaurant,New York,fog,25.3618267607914,42.35423774120717,48.49,medium
11,3,10,0,0,0,tourist_spot,Dubai,clouds,0.20119356296020463,64.74911655899977,75.03,high
17,2,7,0,0,0,museum,Rome,rain,36.22512121377334,83.8594138506163,58.46,medium
5,3,5,0,0,0,market,London,rain,7.254319390946002,79.97450402041486,3.73,low
17,4,2,0,0,0,shopping_mall,Amsterdam,rain,10.027504592598198,34.8063194335937,28.11,low
15,4,8,0,0,0,transport_hub,Barcelona,clouds,24.780631086173315,87.50889431321913,40.07,medium
15,1,11,0,0,0,shopping_mall,Barcelona,rain,6.0957984821653355,62.514641972906944,33.13,low
13,6,11,1,0,0,market,Paris,clouds,25.633541773594636,40.75098762667368,39.45,medium
4,2,1,0,0,0,transport_hub,Singapore,rain,19.478855297467653,28.162447722127744,0.0,low
19,1,10,0,0,0,museum,Rome,clouds,7.857277173767878,75.01584627833356,25.63,low
2,2,10,0,0,0,museum,Paris,clear,23.15603149090244,77.69001911768856,0.0,low
1,5,8,1,0,0,park,Dubai,fog,31.00788955349713,47.436397257725716,48.68,medium
18,2,8,0,0,0,park,New York,fog,14.554622322966836,20.79437624440257,30.57,low
19,4,9,0,0,0,market,Dubai,clouds,37.94847326451914,69.45599802147325,39.54,medium
23,0,5,0,1,0,shopping_mall,Barcelona,snow,10.57428460402345,37.55140016384894,52.54,medium
6,3,11,0,0,0,transport_hub,Bangkok,snow,1.5961879433959059,68.63935615349808,9.02,low
22,5,4,1,0,0,park,Istanbul,fog,15.066382781766446,48.38888877926213,29.23,low
20,4,8,0,0,0,museum,Dubai,clouds,14.115920310389027,85.07895664034355,51.63,medium
15,6,5,1,0,0,tourist_spot,Dubai,snow,3.083529029649874,68.26077517912323,51.62,medium
4,4,8,0,0,0,market,New York,clear,16.584547403804248,44.76685739322882,0.0,low
15,2,4,0,0,0,shopping_mall,Singapore,clouds,16.435968286528002,38.27527305659521,36.73,medium
18,2,5,0,0,0,market,New York,clear,5.874604003403188,32.47560247309113,31.0,low
16,0,7,0,0,0,beach,Sydney,clear,29.11897261790784,81.59774825915021,24.64,low
6,1,3,0,0,0,shopping_mall,Sydney,snow,33.21454298817123,65.06290358084001,14.91,low
5,6,8,1,0,0,park,New York,rain,23.861334499894376,25.163217278093352,37.62,medium
12,0,1,0,1,0,market,Tokyo,fog,20.174381042828507,51.48462595037046,27.31,low
19,4,6,0,0,0,museum,New York,fog,35.11010550971872,59.857246262950376,53.0,medium
2,6,5,1,0,0,shopping_mall,Amsterdam,fog,0.04800823240546759,90.33011304673016,24.24,low
20,6,11,1,0,0,beach,Dubai,clear,17.158250579084825,90.38162209222104,45.87,medium
12,1,5,0,0,0,transport_hub,Sydney,fog,5.355324224984055,55.785592775340504,49.41,medium
2,5,8,1,0,0,park,Sydney,snow,0.21877816592121846,75.77342610215162,14.02,low
18,5,1,1,1,0,museum,Dubai,clouds,12.636068585170825,47.170234233094305,71.79,high
13,2,6,0,0,0,park,Rome,snow,24.475227080452598,94.38490056280365,11.35,low
6,5,2,1,0,0,beach,Dubai,snow,22.363753186139867,56.28201182211431,20.49,low
18,4,11,0,0,0,transport_hub,Istanbul,clouds,26.371313965048124,76.08606463099157,40.2,medium
22,0,4,0,0,0,market,Tokyo,snow,32.03414933400637,66.05190252720791,8.71,low
22,5,12,1,0,0,tourist_spot,New York,clear,32.930218620696195,55.37514950662578,26.49,low
13,3,9,0,0,0,museum,Tokyo,rain,1.5102135314031573,48.824450781951654,43.79,medium
19,2,2,0,0,0,park,Istanbul,clear,32.80914937712882,68.02184858976028,22.42,low
0,6,3,1,0,0,restaurant,Amsterdam,fog,1.344374055850337,64.96361846693671,28.01,low
22,1,6,0,0,0,restaurant,Sydney,clear,26.200764775361797,93.17344257092742,2.18,low
8,2,3,0,0,0,beach,Barcelona,snow,20.709708039571794,75.26941551097963,9.46,low
2,5,3,1,0,0,park,Istanbul,fog,38.53150660261955,40.73808865228416,32.71,low
6,2,9,0,0,0,shopping_mall,Bangkok,rain,20.24952385022192,61.89730346522441,0.0,low
9,2,5,0,0,0,transport_hub,Tokyo,rain,32.52589398425497,63.11704090804317,44.25,medium
14,1,12,0,0,0,beach,Sydney,clouds,38.44954901206457,54.4136322000593,24.62,low
18,0,4,0,0,0,tourist_spot,Singapore,clear,31.54624074524582,36.52867422080392,52.16,medium
7,2,12,0,0,0,transport_hub,Bangkok,fog,28.03274209266217,39.751226854468285,15.49,low
2,5,10,1,0,0,beach,Amsterdam,rain,37.255849593426504,55.741659056696726,5.1,low
6,3,12,0,0,0,park,New York,clouds,7.986661563772368,75.1571798932123,0.0,low
6,3,9,0,0,0,restaurant,London,fog,31.157539220657732,28.990886949107868,7.42,low
21,1,3,0,1,0,shopping_mall,Sydney,fog,33.920423830238605,47.83974015377507,52.08,medium
15,5,11,1,0,0,park,Singapore,fog,8.883711323192532,63.24988897605573,36.17,medium
16,4,2,0,0,0,beach,Singapore,clear,15.748676914095917,71.47539848977921,36.11,medium
14,1,6,0,0,0,museum,Istanbul,rain,0.4727991444179569,35.80642892760858,38.96,medium
3,4,8,0,0,0,transport_hub,Barcelona,rain,10.513961385828004,40.205617214373504,0.65,low
10,2,9,0,0,0,transport_hub,New York,clouds,30.08783053526569,47.38084896709365,35.19,medium
8,2,2,0,0,0,shopping_mall,New York,fog,32.567626565655985,74.0611594561203,12.66,low
17,1,8,0,0,0,beach,Bangkok,clouds,0.3896916438958842,51.6140501757699,31.25,low
20,2,5,0,0,0,transport_hub,Singapore,fog,1.9083721632963124,27.42310994707598,24.47,low
